PassengerId,Pclass,Survived,rango_edad
8650,2,1,Adolescente
8651,1,0,Adulto_Joven
8652,2,1,Adulto
8653,1,0,Senior
8654,2,0,Adolescente
8655,1,1,Adulto
8656,1,1,Senior
8657,2,0,Adulto_Joven
8658,1,1,Adulto
8659,2,0,Adulto_Joven
8660,1,0,Adulto_Joven
8661,1,1,Adulto_Joven
8662,1,1,Adulto_Joven
8663,1,1,Adulto
8664,1,0,Adulto_Joven
8665,1,0,Adulto
8666,3,0,Adulto_Joven
8667,1,0,Adulto_Joven
8668,2,0,Adulto_Joven
8669,3,0,Adulto_Joven
8670,2,0,Adulto_Joven
8671,1,0,Infante
8672,1,0,Adulto_Joven
8673,1,1,Adolescente
8674,3,1,Adolescente
8675,1,0,Adulto
8676,2,0,Adulto_Joven
8677,1,1,Adolescente
8678,1,0,Senior
8679,1,1,Senior
8680,2,0,Infante
8681,1,0,Adulto_Joven
8682,3,0,Adulto_Joven
8683,1,1,Adulto_Joven
8684,1,0,Adulto
8685,1,0,Adulto
8686,2,0,Infante
8687,2,0,Adulto
8688,3,0,Infante
8689,1,1,Infante
8690,3,1,Adulto_Joven
8691,2,0,Adolescente
8692,1,1,Adulto
8693,1,1,Adulto_Joven
8694,3,0,Adolescente
8695,1,1,Adulto
8696,1,0,Adulto_Joven
8697,3,0,Adulto_Joven
8698,2,0,Adulto_Joven
8699,3,1,Adolescente
8700,1,1,Adulto_Joven
8701,1,1,Adulto
8702,3,0,Adolescente
8703,1,1,Adulto
8704,2,1,Infante
8705,1,1,Adulto
8706,1,0,Adulto_Joven
8707,2,1,Adulto
8708,1,1,Adulto_Joven
8709,3,0,Infante
8710,1,1,Adulto_Joven
8711,1,0,Adulto_Joven
8712,1,0,Adulto
8713,1,1,Adulto
8714,2,1,Adulto_Joven
8715,3,0,Adulto_Joven
8716,1,1,Senior
8717,1,0,Infante
8718,1,1,Adulto_Joven
8719,3,0,Adolescente
8720,1,0,Infante
8721,2,0,Adulto
8722,2,1,Adulto
8723,1,1,Adulto_Joven
8724,1,1,Infante
8725,3,0,Adulto_Joven
8726,1,1,Senior
8727,1,0,Adulto
8728,1,0,Adulto_Joven
8729,1,1,Adolescente
8730,2,0,Adulto
8731,2,0,Adulto
8732,3,0,Adulto_Joven
8733,2,1,Adulto_Joven
8734,1,1,Adulto_Joven
8735,1,1,Adulto
8736,1,0,Adulto_Joven
8737,2,1,Infante
8738,2,0,Adolescente
8739,2,0,Adulto_Joven
8740,3,1,Adolescente
8741,1,0,Adulto_Joven
8742,3,0,Adulto_Joven
8743,1,0,Adulto_Joven
8744,1,1,Adulto
8745,1,1,Senior
8746,3,0,Adulto_Joven
8747,3,0,Adulto_Joven
8748,1,1,Adulto_Joven
8749,1,0,Adulto_Joven
8750,1,1,Infante
8751,1,1,Adulto
8752,1,1,Adulto
8753,1,1,Adolescente
8754,1,1,Adulto_Joven
8755,3,0,Infante
8756,3,0,Adulto
8757,2,1,Adulto_Joven
8758,2,0,Adulto
8759,3,0,Infante
8760,1,0,Adulto_Joven
8761,2,0,Adulto_Joven
8762,1,1,Adulto_Joven
8763,1,0,Senior
8764,1,0,Adulto_Joven
8765,1,0,Adulto_Joven
8766,2,0,Adolescente
8767,2,0,Adulto_Joven
8768,1,1,Adulto_Joven
8769,2,0,Adulto
8770,2,1,Adulto
8771,2,1,Adulto_Joven
8772,3,1,Infante
8773,1,1,Adulto
8774,2,0,Adulto
8775,1,0,Adulto
8776,2,0,Adolescente
8777,2,1,Adulto_Joven
8778,1,0,Adulto_Joven
8779,3,1,Adulto_Joven
8780,1,0,Adulto
8781,1,1,Adulto_Joven
8782,3,0,Infante
8783,1,0,Adulto
8784,3,0,Adolescente
8785,3,0,Adulto_Joven
8786,2,1,Adulto_Joven
8787,1,0,Adulto
8788,1,0,Adulto_Joven
8789,2,0,Adulto_Joven
8790,1,0,Adulto
8791,2,1,Adulto
8792,3,0,Adulto_Joven
8793,3,0,Infante
8794,1,1,Adulto
8795,1,0,Adulto
8796,1,0,Adulto
8797,2,0,Adulto_Joven
8798,2,1,Adulto
8799,2,1,Adulto_Joven
8800,1,1,Adulto
8801,1,0,Adulto_Joven
8802,1,0,Adulto_Joven
8803,2,1,Adolescente
8804,1,1,Adulto
8805,2,0,Infante
8806,1,0,Adulto
8807,1,0,Adulto_Joven
8808,3,1,Adulto_Joven
8809,1,0,Adulto_Joven
8810,1,0,Adulto
8811,3,0,Adulto
8812,3,0,Adulto_Joven
8813,1,0,Adulto_Joven
8814,2,0,Adulto_Joven
8815,2,1,Adulto_Joven
8816,1,1,Adulto
8817,1,0,Infante
8818,3,0,Adulto_Joven
8819,1,1,Adulto_Joven
8820,2,1,Infante
8821,3,0,Infante
8822,3,0,Adulto_Joven
8823,1,1,Adolescente
8824,1,1,Adulto_Joven
8825,1,0,Adolescente
8826,1,0,Adulto_Joven
8827,1,1,Adulto
8828,2,0,Adulto_Joven
8829,3,1,Adulto_Joven
8830,3,1,Adulto_Joven
8831,1,0,Adulto
8832,1,0,Adulto_Joven
8833,1,0,Adulto_Joven
8834,1,1,Adulto
8835,3,0,Adulto_Joven
8836,2,0,Adulto
8837,2,1,Adulto_Joven
8838,1,1,Adulto
8839,2,0,Adulto_Joven
8840,1,0,Senior
8841,1,0,Adulto
8842,1,1,Adulto
8843,2,0,Adulto
8844,1,0,Adulto
8845,1,1,Adulto_Joven
8846,1,1,Adulto_Joven
8847,3,0,Adulto_Joven
8848,1,0,Adulto_Joven
8849,1,1,Adolescente
8850,1,1,Adulto
8851,1,1,Adulto_Joven
8852,2,0,Adulto_Joven
8853,2,0,Senior
8854,2,1,Adulto_Joven
8855,2,1,Adulto_Joven
8856,2,0,Adulto_Joven
8857,1,1,Adulto_Joven
8858,1,0,Adulto
8859,1,1,Adulto
8860,1,0,Adulto_Joven
8861,1,1,Adulto
8862,2,0,Infante
8863,1,0,Adulto_Joven
8864,1,0,Adulto
8865,1,1,Adulto
8866,1,0,Senior
8867,1,1,Adulto_Joven
8868,1,0,Adulto
8869,2,1,Adulto
8870,2,0,Adulto_Joven
8871,2,1,Infante
8872,3,0,Adulto
8873,3,1,Adulto_Joven
8874,3,0,Adulto_Joven
8875,3,0,Adulto_Joven
8876,3,0,Infante
8877,2,0,Adulto_Joven
8878,1,0,Adulto_Joven
8879,3,0,Adulto_Joven
8880,1,1,Adolescente
8881,1,1,Adulto_Joven
8882,1,1,Adulto
8883,2,1,Adulto_Joven
8884,1,0,Adulto
8885,1,1,Adulto_Joven
8886,1,0,Adulto_Joven
8887,2,0,Adulto_Joven
8888,1,1,Adulto
8889,1,1,Adulto
8890,3,0,Adulto_Joven
8891,2,1,Infante
8892,1,1,Adulto
8893,3,0,Adulto_Joven
8894,1,0,Adulto
8895,1,0,Adulto
8896,3,1,Infante
8897,1,1,Adulto_Joven
8898,2,1,Adulto_Joven
8899,1,0,Adulto
8900,1,1,Adulto
8901,1,0,Adulto_Joven
8902,1,1,Adulto_Joven
8903,1,1,Adulto_Joven
8904,2,1,Infante
8905,3,0,Infante
8906,1,1,Senior
8907,1,1,Adulto_Joven
8908,3,0,Adulto_Joven
8909,1,1,Adulto_Joven
8910,3,0,Adulto_Joven
8911,1,1,Adulto
8912,1,0,Adulto_Joven
8913,1,0,Adulto
8914,1,1,Adulto_Joven
8915,3,0,Adulto_Joven
8916,1,1,Adolescente
8917,1,0,Senior
8918,2,0,Infante
8919,3,0,Adulto_Joven
8920,3,0,Adolescente
8921,3,1,Infante
8922,3,1,Infante
8923,3,1,Infante
8924,1,1,Adolescente
8925,1,1,Adulto_Joven
8926,3,1,Adolescente
8927,1,1,Infante
8928,1,0,Adulto_Joven
8929,1,0,Adulto_Joven
8930,1,0,Adulto_Joven
8931,1,0,Adulto_Joven
8932,1,1,Adulto_Joven
8933,2,1,Adulto_Joven
8934,1,1,Adulto
8935,1,0,Senior
8936,3,0,Adulto_Joven
8937,1,1,Adulto
8938,2,1,Infante
8939,1,1,Adulto
8940,1,1,Adulto_Joven
8941,3,0,Adulto
8942,1,1,Senior
8943,1,0,Adolescente
8944,1,1,Adulto
8945,1,0,Adulto
8946,3,0,Adulto_Joven
8947,3,0,Adolescente
8948,1,0,Adulto
8949,2,0,Adulto_Joven
8950,2,1,Infante
8951,1,1,Adulto
8952,3,1,Adulto_Joven
8953,1,1,Infante
8954,2,1,Infante
8955,1,1,Adulto_Joven
8956,1,1,Adolescente
8957,1,1,Adulto_Joven
8958,1,0,Adulto
8959,1,0,Adulto
8960,2,0,Adulto
8961,2,1,Adulto
8962,1,1,Infante
8963,2,0,Infante
8964,3,0,Adulto_Joven
8965,2,1,Adulto_Joven
8966,2,0,Adulto_Joven
8967,2,1,Infante
8968,3,1,Adulto_Joven
8969,3,1,Infante
8970,1,1,Adulto_Joven
8971,3,1,Adulto_Joven
8972,3,0,Adolescente
8973,1,1,Adulto
8974,3,0,Adulto_Joven
8975,3,0,Adulto_Joven
8976,2,0,Adulto_Joven
8977,3,0,Adulto_Joven
8978,1,0,Senior
8979,1,1,Adulto_Joven
8980,2,1,Adulto_Joven
8981,3,0,Infante
8982,2,1,Adulto_Joven
8983,1,1,Adulto
8984,2,0,Adulto_Joven
8985,1,1,Adulto_Joven
8986,1,0,Adulto_Joven
8987,1,1,Adulto_Joven
8988,1,0,Adulto
8989,1,0,Adulto_Joven
8990,1,1,Adulto_Joven
8991,2,0,Adolescente
8992,2,0,Infante
8993,1,1,Adulto
8994,2,1,Adulto
8995,2,0,Adulto_Joven
8996,3,0,Adulto_Joven
8997,1,1,Adulto_Joven
8998,1,0,Adulto
8999,2,1,Adulto
9000,3,1,Adulto_Joven
9001,1,1,Adulto
9002,1,0,Adulto
9003,1,1,Adolescente
9004,2,0,Adolescente
9005,2,0,Adolescente
9006,1,1,Adulto_Joven
9007,1,0,Adulto
9008,1,1,Infante
9009,1,1,Adulto_Joven
9010,1,1,Adulto
9011,2,1,Adolescente
9012,1,0,Adulto
9013,1,1,Adulto
9014,2,1,Adulto_Joven
9015,1,1,Senior
9016,2,1,Infante
9017,1,1,Adulto
9018,2,1,Adulto
9019,1,1,Adulto_Joven
9020,1,1,Adolescente
9021,1,1,Adulto_Joven
9022,1,0,Adulto
9023,2,1,Adulto_Joven
9024,1,1,Adulto_Joven
9025,1,1,Senior
9026,1,0,Adulto
9027,1,1,Adulto
9028,3,1,Adulto_Joven
9029,1,1,Adulto_Joven
9030,1,1,Adulto_Joven
9031,3,0,Adulto_Joven
9032,1,1,Adulto
9033,1,0,Adulto_Joven
9034,2,0,Adulto_Joven
9035,1,1,Adulto_Joven
9036,2,1,Infante
9037,1,1,Adulto_Joven
9038,2,1,Infante
9039,1,1,Adulto
9040,2,1,Infante
9041,3,0,Adolescente
9042,3,0,Adulto
9043,1,0,Adulto
9044,3,0,Adulto_Joven
9045,1,1,Infante
9046,1,0,Adulto
9047,1,1,Adulto
9048,2,1,Adulto_Joven
9049,3,0,Adulto_Joven
9050,2,1,Adulto_Joven
9051,2,1,Adulto_Joven
9052,2,0,Adulto_Joven
9053,1,1,Adulto_Joven
9054,3,1,Adulto_Joven
9055,1,1,Adulto_Joven
9056,2,1,Infante
9057,1,1,Senior
9058,1,0,Adulto
9059,1,1,Adulto_Joven
9060,1,0,Senior
9061,1,1,Adulto_Joven
9062,2,1,Adulto_Joven
9063,1,1,Adulto_Joven
9064,3,0,Adulto_Joven
9065,3,0,Adulto_Joven
9066,3,1,Adulto_Joven
9067,1,1,Adulto_Joven
9068,2,0,Adulto
9069,1,0,Adulto_Joven
9070,3,1,Infante
9071,2,0,Adulto
9072,1,1,Adulto
9073,1,0,Adulto_Joven
9074,3,0,Adulto_Joven
9075,1,0,Adolescente
9076,3,1,Adulto_Joven
9077,2,0,Adulto_Joven
9078,1,0,Adulto_Joven
9079,2,1,Adulto_Joven
9080,1,1,Adulto
9081,2,1,Adulto_Joven
9082,2,0,Adulto_Joven
9083,1,0,Adulto
9084,1,1,Adolescente
9085,2,1,Adulto
9086,1,0,Infante
9087,2,1,Adulto_Joven
9088,2,0,Adulto_Joven
9089,1,0,Adulto
9090,2,0,Adulto
9091,1,0,Adulto_Joven
9092,1,0,Adulto
9093,3,1,Adulto_Joven
9094,3,0,Adulto_Joven
9095,1,1,Senior
9096,2,0,Adulto_Joven
9097,2,1,Adulto_Joven
9098,2,0,Adulto_Joven
9099,1,0,Senior
9100,1,1,Adolescente
9101,1,1,Adulto_Joven
9102,1,1,Adulto_Joven
9103,1,0,Adulto
9104,2,0,Adolescente
9105,3,1,Adulto_Joven
9106,3,0,Adolescente
9107,2,0,Adulto_Joven
9108,3,0,Infante
9109,1,0,Adulto
9110,1,1,Adulto_Joven
9111,1,1,Adulto_Joven
9112,2,0,Adulto_Joven
9113,1,1,Adulto
9114,3,1,Adulto_Joven
9115,1,0,Adulto
9116,2,0,Adulto_Joven
9117,2,0,Adolescente
9118,3,1,Infante
9119,1,0,Adulto_Joven
9120,1,1,Adulto
9121,1,0,Infante
9122,1,1,Adulto_Joven
9123,3,1,Adulto_Joven
9124,1,1,Adulto
9125,1,1,Adulto_Joven
9126,1,1,Adulto_Joven
9127,1,1,Adulto
9128,3,0,Adulto_Joven
9129,3,0,Adulto
9130,1,0,Adolescente
9131,1,1,Adulto_Joven
9132,2,0,Adulto_Joven
9133,1,1,Adulto
9134,1,0,Adulto_Joven
9135,1,0,Adulto
9136,1,1,Adulto_Joven
9137,1,1,Adulto_Joven
9138,1,1,Adulto_Joven
9139,1,1,Adulto
9140,3,0,Adulto
9141,3,0,Infante
9142,1,0,Adulto
9143,1,0,Adulto
9144,2,0,Adulto_Joven
9145,3,0,Infante
9146,2,1,Adulto
9147,2,0,Adulto_Joven
9148,3,1,Adolescente
9149,1,1,Adulto_Joven
9150,2,0,Adulto_Joven
9151,1,1,Adulto
9152,2,0,Adulto_Joven
9153,1,0,Adolescente
9154,1,1,Adulto
9155,2,0,Adulto_Joven
9156,1,1,Adulto
9157,3,0,Adulto
9158,2,1,Adulto_Joven
9159,3,0,Adulto_Joven
9160,1,1,Adulto
9161,1,1,Adulto_Joven
9162,1,1,Adulto_Joven
9163,2,0,Adolescente
9164,3,1,Adulto_Joven
9165,2,1,Adulto
9166,2,0,Adulto_Joven
9167,1,1,Senior
9168,2,0,Adulto
9169,3,0,Adulto_Joven
9170,1,1,Adulto_Joven
9171,1,1,Adolescente
9172,1,0,Adulto
9173,1,1,Adulto_Joven
9174,1,1,Adulto
9175,3,0,Adulto_Joven
9176,1,0,Adulto
9177,3,0,Adulto
9178,1,0,Adulto
9179,1,1,Adulto_Joven
9180,3,1,Adulto_Joven
9181,1,1,Adulto
9182,3,0,Adulto_Joven
9183,3,0,Adulto_Joven
9184,2,0,Adulto_Joven
9185,1,1,Adulto_Joven
9186,1,1,Adulto_Joven
9187,1,1,Adulto_Joven
9188,1,0,Senior
9189,3,0,Adolescente
9190,1,1,Senior
9191,3,0,Adulto
9192,1,0,Adulto
9193,2,0,Adulto_Joven
9194,2,1,Adulto_Joven
9195,1,1,Adulto_Joven
9196,2,0,Adulto_Joven
9197,3,0,Adulto_Joven
9198,1,1,Adulto
9199,1,0,Adulto_Joven
9200,3,1,Adulto_Joven
9201,2,1,Adulto_Joven
9202,2,1,Adulto_Joven
9203,1,0,Adulto_Joven
9204,3,0,Adulto
9205,1,1,Adulto_Joven
9206,1,1,Adulto_Joven
9207,2,1,Adulto_Joven
9208,3,0,Adulto_Joven
9209,2,1,Adulto
9210,1,1,Adolescente
9211,3,0,Adulto_Joven
9212,1,1,Adulto_Joven
9213,2,0,Infante
9214,1,0,Adulto_Joven
9215,3,0,Adolescente
9216,1,0,Senior
9217,3,1,Infante
9218,1,1,Adulto
9219,3,1,Infante
9220,1,0,Adulto_Joven
9221,1,1,Adulto
9222,1,0,Adulto
9223,2,1,Adulto_Joven
9224,3,0,Adulto
9225,1,1,Adolescente
9226,1,1,Adulto
9227,1,1,Adulto_Joven
9228,1,1,Adulto_Joven
9229,1,1,Adulto_Joven
9230,1,1,Adulto
9231,2,1,Adulto_Joven
9232,2,0,Adulto
9233,1,1,Adulto_Joven
9234,2,1,Adulto_Joven
9235,2,0,Adolescente
9236,1,1,Infante
9237,1,0,Adulto_Joven
9238,1,1,Adulto_Joven
9239,1,1,Adulto_Joven
9240,1,1,Adulto_Joven
9241,1,0,Adulto_Joven
9242,1,1,Adulto_Joven
9243,2,0,Adulto_Joven
9244,3,0,Adulto_Joven
9245,1,0,Adulto_Joven
9246,1,0,Adolescente
9247,1,1,Adulto_Joven
9248,1,1,Adulto_Joven
9249,1,0,Adulto
9250,2,0,Adulto_Joven
9251,1,1,Adulto
9252,1,1,Adulto
9253,1,0,Adulto_Joven
9254,1,1,Adulto
9255,3,0,Adulto_Joven
9256,2,0,Adulto_Joven
9257,1,0,Adulto
9258,1,0,Adolescente
9259,2,0,Adulto_Joven
9260,1,1,Adulto_Joven
9261,2,1,Adulto_Joven
9262,1,1,Adulto_Joven
9263,3,0,Infante
9264,2,0,Adulto
9265,1,1,Adolescente
9266,1,0,Senior
9267,2,1,Adulto_Joven
9268,1,1,Adulto_Joven
9269,1,1,Adulto_Joven
9270,1,0,Adulto
9271,3,1,Adulto_Joven
9272,3,0,Adulto
9273,2,0,Adolescente
9274,1,1,Adulto
9275,1,1,Adulto
9276,2,0,Infante
9277,2,0,Adulto_Joven
9278,1,1,Adulto_Joven
9279,1,0,Senior
9280,2,0,Infante
9281,1,1,Adulto_Joven
9282,1,1,Adulto_Joven
9283,1,0,Infante
9284,1,1,Adulto_Joven
9285,3,0,Infante
9286,2,0,Adulto_Joven
9287,1,0,Adulto_Joven
9288,1,1,Adulto_Joven
9289,1,0,Adulto_Joven
9290,2,1,Adulto_Joven
9291,3,0,Adolescente
9292,3,0,Adulto_Joven
9293,1,1,Adolescente
9294,1,0,Senior
9295,3,0,Adulto_Joven
9296,1,1,Adulto_Joven
9297,1,1,Adolescente
9298,1,1,Adulto_Joven
9299,3,0,Adolescente
9300,1,0,Adulto
9301,1,0,Adulto_Joven
9302,3,1,Adulto
9303,1,0,Adulto
9304,1,0,Adulto
9305,1,0,Adulto_Joven
9306,2,0,Adulto
9307,1,0,Adulto
9308,1,1,Adulto_Joven
9309,1,1,Adulto_Joven
9310,2,0,Adulto_Joven
9311,3,0,Adulto_Joven
9312,3,0,Adolescente
9313,2,1,Adulto_Joven
9314,1,1,Adulto
9315,1,0,Infante
9316,3,0,Adulto_Joven
9317,1,1,Adulto_Joven
9318,1,1,Adulto
9319,1,0,Adulto
9320,2,0,Infante
9321,3,0,Adulto_Joven
9322,1,0,Adulto_Joven
9323,1,0,Adulto
9324,2,1,Adulto_Joven
9325,1,1,Adulto_Joven
9326,3,0,Infante
9327,3,0,Adolescente
9328,2,0,Adulto_Joven
9329,1,0,Senior
9330,3,1,Adolescente
9331,1,0,Adulto_Joven
9332,1,1,Adulto
9333,3,0,Adulto_Joven
9334,1,0,Adulto_Joven
9335,1,0,Senior
9336,3,0,Adulto
9337,1,1,Adulto
9338,2,0,Adulto_Joven
9339,3,0,Adulto_Joven
9340,3,0,Adulto_Joven
9341,1,1,Adulto_Joven
9342,3,0,Adulto_Joven
9343,1,1,Adulto_Joven
9344,2,1,Adulto_Joven
9345,1,0,Adulto
9346,1,1,Adulto_Joven
9347,2,0,Adulto_Joven
9348,1,0,Adulto_Joven
9349,1,0,Senior
9350,3,0,Adulto_Joven
9351,2,1,Adulto
9352,1,1,Adolescente
9353,1,0,Adulto_Joven
9354,1,0,Adulto
9355,2,1,Adulto_Joven
9356,3,0,Infante
9357,1,0,Adulto
9358,3,0,Adulto_Joven
9359,2,1,Adulto_Joven
9360,2,0,Adulto
9361,1,0,Adulto_Joven
9362,3,0,Adulto_Joven
9363,1,1,Adulto_Joven
9364,2,1,Adulto_Joven
9365,3,0,Adulto_Joven
9366,1,0,Adulto
9367,1,0,Adulto_Joven
9368,3,0,Adulto
9369,1,1,Adulto_Joven
9370,3,0,Adulto_Joven
9371,2,0,Adulto
9372,3,0,Adulto
9373,1,0,Adulto_Joven
9374,1,1,Adulto
9375,1,0,Adulto
9376,3,1,Adolescente
9377,1,0,Adulto
9378,2,1,Adolescente
9379,1,0,Adolescente
9380,3,1,Adulto
9381,2,1,Adulto_Joven
9382,1,0,Adulto_Joven
9383,1,1,Adulto_Joven
9384,1,0,Adulto
9385,1,1,Adulto
9386,2,1,Adulto_Joven
9387,1,1,Adulto
9388,3,1,Adolescente
9389,3,0,Adulto
9390,3,0,Adulto_Joven
9391,3,1,Adulto_Joven
9392,1,0,Adulto_Joven
9393,3,0,Infante
9394,3,0,Adulto_Joven
9395,1,1,Adulto
9396,2,0,Infante
9397,1,0,Adulto
9398,1,1,Adulto_Joven
9399,3,0,Adulto_Joven
9400,3,0,Adulto_Joven
9401,3,0,Adulto_Joven
9402,3,1,Adulto_Joven
9403,1,0,Adulto_Joven
9404,3,0,Adolescente
9405,1,1,Infante
9406,1,1,Adulto_Joven
9407,2,0,Adulto_Joven
9408,1,0,Adulto_Joven
9409,1,1,Adulto_Joven
9410,1,1,Adulto_Joven
9411,1,0,Adulto_Joven
9412,1,1,Infante
9413,2,1,Adulto_Joven
9414,2,0,Adulto
9415,1,0,Adulto
9416,2,0,Adulto_Joven
9417,3,0,Adulto_Joven
9418,2,1,Adolescente
9419,2,0,Adulto_Joven
9420,3,0,Adolescente
9421,1,1,Senior
9422,2,1,Adolescente
9423,2,0,Senior
9424,3,0,Adulto_Joven
9425,2,1,Adulto_Joven
9426,1,1,Adulto
9427,1,0,Senior
9428,1,0,Adulto_Joven
9429,1,0,Infante
9430,1,0,Adulto_Joven
9431,2,1,Adulto_Joven
9432,3,0,Adolescente
9433,2,0,Adulto
9434,1,1,Adulto
9435,1,0,Adulto_Joven
9436,2,1,Adulto
9437,3,0,Infante
9438,2,0,Adolescente
9439,3,0,Adulto_Joven
9440,1,0,Senior
9441,1,0,Adulto_Joven
9442,3,0,Adulto_Joven
9443,1,0,Adolescente
9444,1,1,Adulto_Joven
9445,1,1,Adulto_Joven
9446,2,0,Adulto_Joven
9447,2,0,Adulto_Joven
9448,1,0,Adulto
9449,2,0,Infante
9450,2,0,Senior
9451,3,1,Adolescente
9452,2,0,Adulto_Joven
9453,2,0,Adulto_Joven
9454,1,1,Infante
9455,1,1,Adulto_Joven
9456,1,0,Adulto_Joven
9457,3,0,Adulto_Joven
9458,1,0,Adulto
9459,1,0,Adulto_Joven
9460,1,1,Adulto
9461,3,0,Adulto_Joven
9462,3,0,Adulto_Joven
9463,2,0,Adulto_Joven
9464,3,0,Adulto_Joven
9465,1,0,Adulto
9466,1,1,Adulto
9467,2,0,Adulto_Joven
9468,1,0,Adulto
9469,3,0,Adulto_Joven
9470,1,1,Adulto
9471,1,1,Adulto_Joven
9472,1,0,Adulto
9473,1,0,Adulto
9474,1,1,Adulto
9475,1,1,Adulto
9476,1,0,Adulto_Joven
9477,1,0,Adulto_Joven
9478,1,1,Adulto_Joven
9479,1,0,Adulto_Joven
9480,2,0,Adulto_Joven
9481,1,1,Adulto_Joven
9482,1,1,Adulto
9483,1,1,Adulto
9484,2,0,Adulto
9485,2,1,Adulto_Joven
9486,1,1,Adulto_Joven
9487,1,0,Adulto
9488,1,1,Senior
9489,1,0,Senior
9490,1,0,Adulto
9491,3,1,Adulto_Joven
9492,1,0,Adulto
9493,2,1,Adolescente
9494,1,1,Adulto_Joven
9495,1,1,Adulto
9496,3,1,Adolescente
9497,1,1,Adulto
9498,2,1,Adolescente
9499,2,1,Adolescente
9500,1,1,Adolescente
9501,2,1,Infante
9502,2,1,Adulto_Joven
9503,1,0,Adulto
9504,1,1,Adulto_Joven
9505,3,0,Adulto_Joven
9506,1,0,Adulto_Joven
9507,1,1,Adulto
9508,1,0,Adulto_Joven
9509,1,1,Adulto_Joven
9510,3,0,Adulto_Joven
9511,3,0,Adulto_Joven
9512,1,0,Adulto_Joven
9513,1,0,Senior
9514,3,0,Adulto_Joven
9515,3,1,Adulto_Joven
9516,1,0,Adulto
9517,1,0,Adulto
9518,2,0,Adolescente
9519,3,0,Adulto_Joven
9520,1,0,Adulto_Joven
9521,1,1,Adulto_Joven
9522,3,0,Adulto_Joven
9523,3,0,Adulto_Joven
9524,1,1,Adulto_Joven
9525,2,0,Adulto_Joven
9526,3,0,Adulto
9527,1,1,Adulto
9528,2,1,Adulto_Joven
9529,1,1,Adulto_Joven
9530,1,1,Adulto
9531,3,0,Infante
9532,2,1,Adulto_Joven
9533,1,1,Adulto
9534,1,1,Adulto_Joven
9535,2,0,Adulto_Joven
9536,3,0,Infante
9537,1,1,Adulto_Joven
9538,1,0,Adulto
9539,2,0,Adulto_Joven
9540,3,0,Adulto_Joven
9541,2,1,Adulto_Joven
9542,1,1,Adolescente
9543,1,0,Adulto
9544,3,1,Adulto_Joven
9545,1,0,Adulto
9546,1,0,Adulto_Joven
9547,3,1,Infante
9548,2,0,Adulto_Joven
9549,1,0,Adulto_Joven
9550,1,1,Adulto
9551,1,0,Adulto
9552,1,1,Adulto_Joven
9553,1,0,Adulto_Joven
9554,1,1,Adulto
9555,1,1,Adulto_Joven
9556,2,0,Adulto_Joven
9557,2,0,Adulto_Joven
9558,2,1,Adulto_Joven
9559,2,0,Adulto
9560,2,0,Infante
9561,2,1,Adulto_Joven
9562,1,1,Adulto_Joven
9563,1,1,Adulto_Joven
9564,1,0,Adulto
9565,1,1,Adulto_Joven
9566,1,1,Adulto_Joven
9567,3,0,Infante
9568,1,1,Adulto_Joven
9569,1,0,Adulto_Joven
9570,1,0,Adulto_Joven
9571,1,1,Adulto
9572,1,1,Adulto_Joven
9573,1,0,Adulto_Joven
9574,1,1,Adulto_Joven
9575,1,1,Adolescente
9576,2,0,Adulto_Joven
9577,3,0,Adulto_Joven
9578,3,0,Adulto_Joven
9579,3,0,Adulto_Joven
9580,1,1,Adulto_Joven
9581,2,0,Infante
9582,2,0,Adulto_Joven
9583,1,0,Adolescente
9584,1,1,Adulto_Joven
9585,1,0,Adulto
9586,3,1,Infante
9587,3,0,Infante
9588,1,0,Adulto_Joven
9589,2,1,Adulto_Joven
9590,2,1,Adulto_Joven
9591,2,1,Adulto_Joven
9592,1,0,Adulto
9593,2,1,Infante
9594,3,1,Infante
9595,3,1,Adulto_Joven
9596,1,0,Adulto
9597,2,1,Adulto_Joven
9598,1,0,Adulto_Joven
9599,1,0,Adulto
9600,3,0,Adulto_Joven
9601,3,0,Adulto_Joven
9602,2,0,Adulto_Joven
9603,1,0,Adulto
9604,2,1,Adulto
9605,1,0,Adolescente
9606,1,1,Adulto_Joven
9607,1,0,Adulto_Joven
9608,1,0,Adulto_Joven
9609,2,1,Adulto
9610,3,0,Adulto_Joven
9611,2,1,Adulto_Joven
9612,1,0,Adulto_Joven
9613,2,0,Adulto_Joven
9614,1,0,Adulto
9615,3,0,Adulto_Joven
9616,2,0,Adulto
9617,1,0,Adolescente
9618,1,1,Adulto_Joven
9619,1,0,Adulto_Joven
9620,3,0,Adulto
9621,1,1,Infante
9622,1,1,Adulto
9623,3,1,Adulto
9624,1,1,Adulto
9625,1,1,Senior
9626,1,1,Adulto_Joven
9627,1,0,Adulto
9628,2,1,Adulto_Joven
9629,2,0,Adulto_Joven
9630,2,0,Infante
9631,1,0,Adulto
9632,1,1,Adulto_Joven
9633,2,1,Adulto_Joven
9634,1,1,Adulto_Joven
9635,1,1,Adulto_Joven
9636,1,0,Adulto
9637,2,0,Adulto_Joven
9638,1,1,Adulto
9639,2,1,Adulto_Joven
9640,1,1,Adulto
9641,2,0,Adulto_Joven
9642,2,0,Adolescente
9643,1,0,Adolescente
9644,3,0,Infante
9645,1,1,Adulto_Joven
9646,3,1,Adulto_Joven
9647,1,1,Adulto_Joven
